gene_symbol,exon_length
Mettl9,5285
Mex3a,5778
Mex3b,3355
Mex3c,3738
Mex3d,4624
Mexis,21061
Mfap1a,4198
Mfap1b,3362
Mfap2,1657
Mfap3,10689
Mfap3l,13728
Mfap4,2632
Mfap5,5016
Mff,15436
Mfge8,8002
Mfhas1,9088
Mfn1,7971
Mfn2,7500
Mfng,3149
Mfrp,8344
Mfsd1,3082
Mfsd10,10410
Mfsd11,13871
Mfsd12,4611
Mfsd13a,3253
Mfsd13b,3242
Mfsd14a,8489
Mfsd14b,8365
Mfsd2a,2689
Mfsd2b,9247
Mfsd3,3400
Mfsd4a,12686
Mfsd4b1,4339
Mfsd4b2,5678
Mfsd4b3-ps,3235
Mfsd4b4,5206
Mfsd4b5,8974
Mfsd5,1754
Mfsd6,13631
Mfsd6l,2060
Mfsd8,11268
Mfsd9,8336
Mga,27641
Mgam,13032
Mgam2-ps,8400
Mgarp,2925
Mgat1,14561
Mgat2,2614
Mgat3,4665
Mgat4a,15603
Mgat4b,3797
Mgat4c,15130
Mgat4d,2401
Mgat4e,4470
Mgat4f,1768
Mgat5,13218
Mgat5b,6436
Mgl2,3956
Mgll,7919
Mgme1,4631
Mgmt,2894
Mgp,1332
Mgrn1,8564
Mgst1,4857
Mgst2,5256
Mgst3,1097
Mhrt,21830
Mia,1889
Mia2,17808
Mia3,7521
Miat,27663
Mib1,15163
Mib2,8736
Mical1,10096
Mical2,19780
Mical3,31849
Micall1,15734
Micall2,4722
Micos10,3410
Micos13,2382
Micu1,12716
Micu2,3731
Micu3,6304
Mid1,12661
Mid1-ps1,1248
Mid1ip1,4312
Mid2,11105
Mideas,11490
Midn,7907
Mief1,18041
Mief2,3442
Mien1,747
Mier1,22055
Mier2,6815
Mier3,13625
Mif,1144
Mif-ps1,339
Mif-ps10,342
Mif-ps11,347
Mif-ps3,345
Mif-ps4,348
Mif-ps6,348
Mif-ps7,327
Mif-ps8,357
Mif-ps9,348
Mif4gd,4765
Miga1,16437
Miga2,11250
Miip,6335
Mill1,2489
Mill2,6327
Milr1,5126
Minar1,9818
Minar2,7295
Mindy1,12416
Mindy2,11196
Mindy3,12069
Mindy4,4925
Mindy4b-ps,3547
Mink1,11232
Minpp1,3509
Minpp1-ps,946
Mios,7990
Miox,2787
Mip,2144
Mipep,7495
Mipep-ps,291
Mipepos,15742
Mipol1,11106
Mir100,80
Mir100hg,141966
Mir101a,83
Mir101b,97
Mir101c,75
Mir103-1,86
Mir103-2,86
Mir105,80
Mir106a,65
Mir106b,82
Mir107,87
Mir10a,110
Mir10b,68
Mir1187,122
Mir1188,120
Mir1190,96
Mir1191,120
Mir1191b,58
Mir1192,121
Mir1193,121
Mir1195,98
Mir1197,120
Mir1198,121
Mir1199,119
Mir122,66
Mir1224,85
Mir1231,81
Mir124-2hg,36364
Mir1247,82
Mir1249,98
Mir124a-1,85
Mir124a-1hg,12133
Mir124a-2,109
Mir124a-3,68
Mir1251,84
Mir1258,60
Mir125a,68
Mir125b-1,77
Mir125b-2,71
Mir1264,86
Mir126a,73
Mir126b,58
Mir127,70
Mir128-1,70
Mir128-2,76
Mir129-1,73
Mir129-2,90
Mir1291,117
Mir1298,98
Mir129b,65
Mir1306,79
Mir130a,64
Mir130b,82
Mir130c,82
Mir132,66
Mir133a-1,68
Mir133a-1hg,4532
Mir133a-2,104
Mir133b,119
Mir133c,80
Mir134,71
Mir135a-1,90
Mir135a-2,100
Mir135b,97
Mir136,62
Mir137,73
Mir138-1,99
Mir138-2,71
Mir139,68
Mir140,70
Mir141,72
Mir142,64
Mir142b,115
Mir142hg,4215
Mir143,63
Mir144,66
Mir145a,70
Mir145b,75
Mir146,65
Mir146b,109
Mir147,79
Mir148a,99
Mir148b,97
Mir149,66
Mir150,65
Mir151,68
Mir152,73
Mir153,69
Mir154,66
Mir155,65
Mir155hg,1433
Mir15a,84
Mir15b,64
Mir16-1,93
Mir16-2,95
Mir1668,107
Mir17,84
Mir17hg,9873
Mir18,96
Mir181a-1,87
Mir181a-1hg,30331
Mir181a-2,76
Mir181b-1,80
Mir181b-2,89
Mir181c,89
Mir181d,72
Mir182,75
Mir183,70
Mir1839,73
Mir184,69
Mir1843a,65
Mir1843b,66
Mir185,65
Mir186,71
Mir187,61
Mir188,68
Mir1892,80
Mir1893,83
Mir1894,81
Mir1895,79
Mir1896,81
Mir1897,79
Mir1898,83
Mir1899,96
Mir18b,83
Mir1900,78
Mir1901,78
Mir1902,80
Mir1903,80
Mir1904,80
Mir1905,82
Mir1906-1,80
Mir1906-2,80
Mir1907,90
Mir190a,67
Mir190b,80
Mir191,74
Mir1911,138
Mir1912,87
Mir192,89
Mir1927,109
Mir1928,67
Mir1929,93
Mir1930,84
Mir1931,119
Mir1932,90
Mir1933,88
Mir1934,83
Mir1936,93
Mir1938,100
Mir193a,66
Mir193b,79
Mir194-1,67
Mir194-2,86
Mir1941,83
Mir1942,63
Mir1943,73
Mir1945,78
Mir1946a,134
Mir1946b,133
Mir1947,85
Mir1948,85
Mir1949,70
Mir1950,74
Mir1951,89
Mir1952,79
Mir1953,89
Mir1954,86
Mir1955,98
Mir1956,65
Mir1957a,66
Mir1957b,123
Mir1958,97
Mir195a,94
Mir195b,97
Mir1960,78
Mir1961,112
Mir1962,121
Mir1963,59
Mir1964,83
Mir1966,108
Mir1967,82
Mir1968,68
Mir1969,94
Mir196a-1,102
Mir196a-2,85
Mir196b,85
Mir1970,104
Mir1971,106
Mir1981,82
Mir1982,74
Mir1983,132
Mir199a-1,70
Mir199a-2,110
Mir199b,110
Mir19a,82
Mir19b-1,87
Mir19b-2,84
Mir1a-1,77
Mir1a-1hg,2319
Mir1a-2,72
Mir1b,122
Mir200a,90
Mir200b,70
Mir200c,69
Mir201,66
Mir202,72
Mir203,76
Mir204,68
Mir205,68
Mir205hg,3961
Mir206,73
Mir207,79
Mir208a,83
Mir208b,77
Mir20a,107
Mir20b,80
Mir210,110
Mir211,106
Mir212,91
Mir2136,75
Mir2137,66
Mir2139,95
Mir214,110
Mir215,112
Mir216a,72
Mir216b,86
Mir216c,69
Mir217,108
Mir218-1,110
Mir218-2,110
Mir219a-1,110
Mir219a-2,97
Mir219b,65
Mir219c,60
Mir21a,92
Mir21b,108
Mir21c,78
Mir22,95
Mir221,95
Mir222,79
Mir223,110
Mir223hg,14991
Mir224,82
Mir22hg,2201
Mir23a,75
Mir23b,74
Mir24-1,68
Mir24-2,107
Mir25,84
Mir26a-1,90
Mir26a-2,84
Mir26b,85
Mir27a,87
Mir27b,73
Mir2861,82
Mir28a,86
Mir28b,80
Mir28c,75
Mir290a,83
Mir290b,58
Mir291a,82
Mir291b,79
Mir292,82
Mir292b,62
Mir293,80
Mir294,84
Mir295,69
Mir296,79
Mir297-1,76
Mir297a-2,90
Mir297a-3,102
Mir297a-4,98
Mir297b,109
Mir297c,98
Mir298,82
Mir299a,63
Mir299b,49
Mir29a,88
Mir29b-1,71
Mir29b-2,81
Mir29c,88
Mir300,79
Mir301,86
Mir301b,97
Mir302a,69
Mir302b,74
Mir302c,68
Mir302d,66
Mir3057,91
Mir3058,91
Mir3059,81
Mir3060,83
Mir3061,91
Mir3062,105
Mir3063,92
Mir3064,67
Mir3065,87
Mir3066,83
Mir3067,84
Mir3068,79
Mir3069,65
Mir3070a,89
Mir3070b,89
Mir3071,80
Mir3072,83
Mir3073a,85
Mir3073b,60
Mir3074-1,85
Mir3074-2,83
Mir3075,85
Mir3076,60
Mir3077,64
Mir3078,87
Mir3079,90
Mir3080,79
Mir3081,84
Mir3082,64
Mir3083,64
Mir3084-1,69
Mir3084-2,69
Mir3085,89
Mir3086,87
Mir3087,56
Mir3088,74
Mir3089,84
Mir3090,87
Mir3091,76
Mir3092,96
Mir3093,87
Mir3094,64
Mir3095,87
Mir3097,67
Mir3098,87
Mir3099,84
Mir30a,71
Mir30b,96
Mir30c-1,89
Mir30c-2,84
Mir30d,82
Mir30e,92
Mir30f,92
Mir31,106
Mir3100,65
Mir3101,88
Mir3102,104
Mir3103,67
Mir3104,63
Mir3105,85
Mir3106,82
Mir3107,90
Mir3108,79
Mir3109,88
Mir3110,80
Mir3112,82
Mir3113,76
Mir3154,79
Mir32,70
Mir320,82
Mir322,95
Mir323,86
Mir324,89
Mir325,98
Mir326,95
Mir327,69
Mir328,97
Mir329,97
Mir33,69
Mir330,98
Mir331,96
Mir335,98
Mir337,97
Mir338,98
Mir339,96
Mir340,98
Mir341,96
Mir342,99
Mir343,75
Mir344,95
Mir344-2,80
Mir344b,63
Mir344c,92
Mir344d-1,69
Mir344d-2,80
Mir344d-3,80
Mir344e,66
Mir344f,68
Mir344g,71
Mir344h-1,60
Mir344h-2,60
Mir344i,88
Mir345,96
Mir346,98
Mir3470a,77
Mir3470b,126
Mir3471-1,131
Mir3471-2,102
Mir3472,71
Mir3473a,78
Mir3473b,55
Mir3473c,81
Mir3473d,81
Mir3473e,110
Mir3473f,136
Mir3473g,136
Mir3474,58
Mir3475,65
Mir34a,102
Mir34b,84
Mir34c,77
Mir350,99
Mir351,99
Mir3535,147
Mir3544,61
Mir3547,88
Mir3552,105
Mir3569,58
Mir3572,86
Mir361,70
Mir3618,88
Mir362,65
Mir3620,61
Mir363,75
Mir365-1,87
Mir365-2,112
Mir367,75
Mir369,79
Mir370,79
Mir374b,95
Mir374c,49
Mir375,64
Mir376a,68
Mir376b,82
Mir376c,86
Mir377,68
Mir378a,66
Mir378b,92
Mir378c,99
Mir378d,110
Mir379,66
Mir380,61
Mir381,75
Mir382,76
Mir383,70
Mir384,88
Mir3960,73
Mir3961,59
Mir3962,64
Mir3963,71
Mir3964,74
Mir3965,69
Mir3966,85
Mir3967,68
Mir3968,100
Mir3969,92
Mir3970,90
Mir3971,83
Mir409,79
Mir410,81
Mir411,82
Mir412,80
Mir421,76
Mir423,109
Mir425,85
Mir429,83
Mir431,91
Mir432,75
Mir433,124
Mir434,94
Mir448,112
Mir449a,91
Mir449b,80
Mir449c,109
Mir450-1,91
Mir450-2,69
Mir450b,82
Mir451a,72
Mir451b,72
Mir452,85
Mir453,82
Mir455,82
Mir463,75
Mir465,74
Mir465b-1,79
Mir465b-2,79
Mir465c-1,81
Mir465c-2,81
Mir465d,58
Mir466,73
Mir466b-1,82
Mir466b-2,82
Mir466b-3,81
Mir466b-4,90
Mir466b-5,88
Mir466b-6,90
Mir466b-7,88
Mir466b-8,86
Mir466c-1,84
Mir466c-2,90
Mir466c-3,90
Mir466d,96
Mir466e,84
Mir466f-1,94
Mir466f-2,94
Mir466f-3,94
Mir466f-4,121
Mir466g,80
Mir466h,81
Mir466i,121
Mir466j,122
Mir466k,122
Mir466l,121
Mir466m,84
Mir466n,94
Mir466o,84
Mir466p,89
Mir466q,76
Mir467a-1,73
Mir467a-10,83
Mir467a-2,83
Mir467a-3,83
Mir467a-4,83
Mir467a-5,83
Mir467a-6,83
Mir467a-7,83
Mir467a-8,83
Mir467a-9,83
Mir467b,73
Mir467c,97
Mir467d,85
Mir467e,87
Mir467f,120
Mir467g,120
Mir467h,121
Mir468,78
Mir470,75
Mir471,67
Mir483,73
Mir484,67
Mir485,73
Mir486,128
Mir487b,82
Mir488,109
Mir489,107
Mir490,84
Mir491,86
Mir493,83
Mir494,85
Mir495,63
Mir496a,79
Mir496b,113
Mir497,84
Mir497b,125
Mir499,79
Mir500,92
Mir501,109
Mir503,71
Mir503hg,27833
Mir504,79
Mir5046,59
Mir505,90
Mir509,75
Mir5098,82
Mir5099,74
Mir5100,64
Mir5101,83
Mir5103,79
Mir5104,94
Mir5106,73
Mir5107,88
Mir5108,85
Mir511,79
Mir5110,87
Mir5112,60
Mir5113,82
Mir5114,61
Mir5116,63
Mir5118,67
Mir5119,57
Mir5120,78
Mir5121,74
Mir5122,89
Mir5123,83
Mir5124a,72
Mir5124b,85
Mir5125,79
Mir5126,77
Mir5127,71
Mir5128,84
Mir5129,78
Mir5130,84
Mir5131,93
Mir5132,71
Mir5133,77
Mir5134,78
Mir5135,79
Mir5136,76
Mir532,96
Mir539,74
Mir540,67
Mir541,90
Mir542,85
Mir543,76
Mir544,78
Mir546,121
Mir547,78
Mir551b,98
Mir5615-1,60
Mir5615-2,60
Mir5616,60
Mir5617,57
Mir5618,51
Mir5619,61
Mir5620,56
Mir5621,63
Mir5622,60
Mir5623,70
Mir5624,61
Mir5625,80
Mir5626,60
Mir5627,61
Mir568,83
Mir5709,89
Mir5710,69
Mir574,78
Mir582,81
Mir592,96
Mir598,79
Mir599,88
Mir615,92
Mir6236,123
Mir6237,91
Mir6238,129
Mir6239,105
Mir6240,117
Mir6241,103
Mir6244,117
Mir6335,98
Mir6336,130
Mir6337,105
Mir6338,109
Mir6339,117
Mir6340,119
Mir6341,121
Mir6342,125
Mir6343,84
Mir6344,104
Mir6345,128
Mir6346,81
Mir6347,101
Mir6348,120
Mir6349,97
Mir6350,105
Mir6351,99
Mir6352,116
Mir6353,113
Mir6354,116
Mir6355,106
Mir6356,102
Mir6357,104
Mir6358,101
Mir6359,81
Mir6360,126
Mir6361,101
Mir6362,107
Mir6363,114
Mir6364,86
Mir6365,101
Mir6366,82
Mir6367,102
Mir6368,93
Mir6369,106
Mir6370,120
Mir6371,111
Mir6372,109
Mir6373,102
Mir6374,107
Mir6375,95
Mir6376,131
Mir6377,114
Mir6378,107
Mir6379,115
Mir6380,81
Mir6381,87
Mir6382,110
Mir6383,116
Mir6384,61
Mir6385,105
Mir6386,104
Mir6387,108
Mir6388,75
Mir6389,102
Mir6390,129
Mir6391,104
Mir6392,108
Mir6393,94
Mir6394,99
Mir6395,91
Mir6396,111
Mir6397,93
Mir6398,102
Mir6399,84
Mir6400,92
Mir6401,109
Mir6402,80
Mir6403,129
Mir6404,94
Mir6405,124
Mir6406,120
Mir6407,101
Mir6408,91
Mir6409,92
Mir6410,104
Mir6411,108
Mir6412,97
Mir6413,108
Mir6414,82
Mir6415,100
Mir6416,117
Mir6417,116
Mir6418,115
Mir6419,113
Mir6420,102
Mir6481,110
Mir6516,110
Mir652,98
Mir653,85
Mir6537,110
Mir6538,110
Mir6539,110
Mir654,84
Mir6540,108
Mir6541,110
Mir6546,62
Mir664,69
Mir665,94
Mir666,99
Mir667,92
Mir668,66
Mir669a-1,97
Mir669a-10,87
Mir669a-11,87
Mir669a-12,87
Mir669a-2,97
Mir669a-3,109
Mir669a-4,87
Mir669a-5,87
Mir669a-6,87
Mir669a-7,87
Mir669a-8,87
Mir669a-9,87
Mir669b,97
Mir669c,109
Mir669d,121
Mir669d-2,86
Mir669e,119
Mir669f,121
Mir669g,123
Mir669h,125
Mir669i,127
Mir669j,121
Mir669k,127
Mir669l,98
Mir669m-1,98
Mir669m-2,98
Mir669n,54
Mir669o,96
Mir669p-1,87
Mir669p-2,87
Mir670,100
Mir670hg,41605
Mir671,98
Mir6715,57
Mir672,100
Mir673,91
Mir674,100
Mir675,84
Mir676,89
Mir6769b,60
Mir677,78
Mir678,84
Mir679,74
Mir680-1,109
Mir680-2,110
Mir680-3,87
Mir681,110
Mir682,96
Mir683-1,109
Mir683-2,109
Mir684-1,86
Mir684-2,86
Mir686,109
Mir687,89
Mir688,75
Mir6896,73
Mir6897,62
Mir6898,77
Mir6899,64
Mir690,109
Mir6900,60
Mir6901,62
Mir6902,64
Mir6903,88
Mir6904,67
Mir6905,70
Mir6906,58
Mir6907,71
Mir6908,63
Mir6909,62
Mir691,78
Mir6910,66
Mir6911,69
Mir6912,70
Mir6913,66
Mir6914,69
Mir6915,69
Mir6916,63
Mir6917,61
Mir6918,58
Mir6919,62
Mir692-1,109
Mir692-2,109
Mir692-3,109
Mir6920,71
Mir6921,80
Mir6922,66
Mir6923,72
Mir6924,63
Mir6925,70
Mir6926,68
Mir6927,71
Mir6928,70
Mir6929,67
Mir693,89
Mir6930,68
Mir6931,74
Mir6932,58
Mir6933,81
Mir6934,62
Mir6935,64
Mir6936,54
Mir6937,65
Mir6938,63
Mir6939,75
Mir694,70
Mir6940,70
Mir6941,59
Mir6942,61
Mir6943,66
Mir6944,96
Mir6945,68
Mir6946,69
Mir6947,65
Mir6948,62
Mir6949,68
Mir695,109
Mir6950,73
Mir6951,75
Mir6952,61
Mir6953,68
Mir6954,60
Mir6955,74
Mir6956,62
Mir6957,64
Mir6958,73
Mir6959,75
Mir6960,61
Mir6961,67
Mir6962,63
Mir6963,71
Mir6964,59
Mir6965,64
Mir6966,72
Mir6967-1,58
Mir6967-2,58
Mir6968,68
Mir6969,61
Mir697,109
Mir6970,67
Mir6971,63
Mir6972,64
Mir6973a,78
Mir6973b,80
Mir6974,83
Mir6975,61
Mir6976,63
Mir6977,64
Mir6978,57
Mir6979,56
Mir698,109
Mir6980,59
Mir6981,115
Mir6982,68
Mir6983,64
Mir6984,64
Mir6985,61
Mir6986,58
Mir6987,73
Mir6988,59
Mir6989,65
Mir6990,91
Mir6991,70
Mir6992,109
Mir6993,65
Mir6994,73
Mir6995,71
Mir6996,61
Mir6997,71
Mir6998,64
Mir6999,61
Mir7-1,108
Mir7-2,97
Mir700,79
Mir7000,63
Mir7001,79
Mir7002,55
Mir7003,66
Mir7004,64
Mir7005,69
Mir7006,69
Mir7007,70
Mir7008,63
Mir7009,64
Mir701,109
Mir7010,63
Mir7011,73
Mir7012,64
Mir7013,72
Mir7014,63
Mir7015,64
Mir7016,72
Mir7017,62
Mir7018,85
Mir7019,69
Mir702,109
Mir7020,70
Mir7021,63
Mir7022,61
Mir7023,64
Mir7024,62
Mir7025,74
Mir7026,67
Mir7027,72
Mir7028,64
Mir7029,61
Mir703,109
Mir7030,60
Mir7031,65
Mir7032,79
Mir7033,81
Mir7034,84
Mir7035,82
Mir7036,65
Mir7036b,63
Mir7037,65
Mir7038,71
Mir7039,85
Mir704,77
Mir7040,63
Mir7041,52
Mir7042,58
Mir7043,70
Mir7044,72
Mir7045,63
Mir7046,66
Mir7047,64
Mir7048,58
Mir7049,60
Mir705,82
Mir7050,60
Mir7051,73
Mir7052,65
Mir7053,73
Mir7054,62
Mir7055,59
Mir7056,59
Mir7057,58
Mir7058,75
Mir7059,59
Mir706,84
Mir7060,137
Mir7061,68
Mir7062,66
Mir7063,91
Mir7064,89
Mir7065,61
Mir7066,63
Mir7067,63
Mir7068,74
Mir7069,62
Mir707,73
Mir7070,86
Mir7071,69
Mir7072,60
Mir7073,64
Mir7074,63
Mir7075,82
Mir7076,74
Mir7077,57
Mir7078,64
Mir7079,69
Mir708,109
Mir7080,67
Mir7081,75
Mir7082,92
Mir7083,60
Mir7084,70
Mir7085,66
Mir7086,65
Mir7087,70
Mir7088,86
Mir7089,68
Mir709,88
Mir7090,62
Mir7091,79
Mir7092,68
Mir7093,101
Mir7094-1,60
Mir7094-2,60
Mir710,110
Mir711,82
Mir7115,64
Mir7116,70
Mir7117,65
Mir7118,61
Mir7119,59
Mir713,108
Mir717,109
Mir718,88
Mir719,110
Mir721,88
Mir7210,54
Mir7211,63
Mir7212,61
Mir7213,57
Mir7214,61
Mir7215,51
Mir7216,76
Mir7217,62
Mir7218,59
Mir7219,54
Mir7220,60
Mir7221,72
Mir7222,75
Mir7223,69
Mir7224,60
Mir7225,54
Mir7226,60
Mir7227,59
Mir7228,39
Mir7229,53
Mir7230,56
Mir7231,61
Mir7232,74
Mir7233,60
Mir7234,52
Mir7235,56
Mir7236,60
Mir7237,63
Mir7238,43
Mir7239,57
Mir7240,58
Mir7241,64
Mir7242,79
Mir7243,52
Mir741,71
Mir742,65
Mir743,62
Mir743b,77
Mir744,100
Mir7578,82
Mir758,81
Mir759,98
Mir760,119
Mir761,76
Mir762,76
Mir763,120
Mir764,108
Mir7646,54
Mir7647,59
Mir7648,53
Mir7649,56
Mir7650,59
Mir7651,64
Mir7652,56
Mir7653,61
Mir7654,70
Mir7655,58
Mir7656,62
Mir7657,57
Mir7658,57
Mir7659,58
Mir7660,63
Mir7661,61
Mir7662,61
Mir7663,61
Mir7664,63
Mir7665,63
Mir7666,55
Mir7667,63
Mir7668,59
Mir7669,58
Mir767,107
Mir7670,69
Mir7671,58
Mir7672,62
Mir7673,64
Mir7674,63
Mir7675,58
Mir7676-1,62
Mir7676-2,62
Mir7677,67
Mir7678,71
Mir7679,63
Mir7680,54
Mir7681,72
Mir7682,58
Mir7683,61
Mir7684,60
Mir7685,62
Mir7686,57
Mir7687,59
Mir7688,56
Mir7689,59
Mir770,94
Mir7b,111
Mir7j,122
Mir7k,110
Mir802,97
Mir804,95
Mir8090,136
Mir8091,139
Mir8092,87
Mir8093,137
Mir8094,117
Mir8095,129
Mir8096,127
Mir8097,119
Mir8098,137
Mir8099-1,127
Mir8099-2,127
Mir8100,121
Mir8101,111
Mir8102,139
Mir8103,107
Mir8104,101
Mir8105,89
Mir8106,139
Mir8107,117
Mir8108,109
Mir8109,117
Mir8110,97
Mir8111,137
Mir8112,131
Mir8113,129
Mir8114,111
Mir8115,119
Mir8116,97
Mir8117,107
Mir8118,129
Mir8119,129
Mir8120,139
Mir871,77
Mir872,81
Mir873a,77
Mir873b,77
Mir874,76
Mir875,78
Mir876,81
Mir877,85
Mir878,78
Mir879,76
Mir880,78
Mir881,78
Mir882,77
Mir883a,76
Mir883b,78
Mir9-1,89
Mir9-2,72
Mir9-2hg,107776
Mir9-3,90
Mir9-3hg,33636
Mir92-1,80
Mir92-2,91
Mir92b,83
Mir93,88
Mir935,91
Mir96,106
Mir9768,130
Mir9769,77
Mir98,108
Mir99a,65
Mir99ahg,144204
Mir99b,70
Mir9b-1,108
Mirc35hg,9247
Mirg,18828
Mirlet7a-1,94
Mirlet7a-2,96
Mirlet7b,85
Mirlet7c-1,94
Mirlet7c-2,95
Mirlet7d,103
Mirlet7e,93
Mirlet7f-1,89
Mirlet7f-2,83
Mirlet7g,88
Mirlet7i,85
Mirt1,47928
Mirt2,3904
Mis12,5420
Mis18a,4310
Mis18bp1,10507
Misfa,1187
Misfadt,4643
Misp,5497
Misp3,2656
Mitd1,4005
Mitf,10143
Mix23,2683
Mixl1,2294
Mki67,10347
Mkks,3864
Mkln1,31918
Mkln1os,20697
Mknk1,6632
Mknk2,6282
Mkrn1,6988
Mkrn1-ps1,1390
Mkrn2,7451
Mkrn2os,3266
Mkrn3,2547
Mks1,5829
Mkx,4844
Mlana,1437
Mlc1,3000
Mlec,6225
Mlf1,2522
Mlf2,7556
Mlh1,7874
Mlh3,10489
Mlip,13392
Mlkl,3429
Mllt1,5324
Mllt10,10584
Mllt11,3812
Mllt3,15303
Mllt6,9093
Mlnr-ps,991
Mlph,5998
Mlst8,13529
Mlx,3204
Mlxip,14431
Mlxipl,8913
Mlycd,4911
Mm2pr,4171
Mmaa,6805
Mmab,4152
Mmachc,2584
Mmadhc,3440
Mmd,3911
Mmd2,5415
Mme,14581
Mmel1,4672
Mmgt1,4234
Mmgt2,6522
Mmp10,1722
Mmp11,4335
Mmp12,9954
Mmp13,2673
Mmp14,8075
Mmp15,5561
Mmp16,11687
Mmp17,6885
Mmp19,4889
Mmp1a,2012
Mmp1b,1449
Mmp2,4681
Mmp20,3287
Mmp21,3724
Mmp23,3555
Mmp24,4953
Mmp24os1,1615
Mmp25,10589
Mmp27,3285
Mmp28,5992
Mmp3,1801
Mmp7,1484
Mmp8,2425
Mmp9,3944
Mmrn1,7342
Mmrn2,4131
Mms19,15870
Mms22l,9778
Mmut,3984
Mn1,7417
Mnat1,5823
Mnd1,875
Mnd1-ps,3178
Mndal,5006
Mns1,5967
Mnt,5723
Mnx1,2245
Moap1,1431
Mob1a,10811
Mob1b,17828
Mob2,10083
Mob3a,4057
Mob3b,6820
Mob3c,3906
Mob4,10123
Mobp,8067
Mocos,3415
Mocs1,6568
Mocs2,15831
Mocs3,1973
Mog,1806
Mogat1,2852
Mogat2,1955
Mogs,3464
Mok,4461
Mon1a,4234
Mon1b,7155
Mon2,18710
Morc1,6816
Morc2a,9824
Morc2b,8605
Morc3,7718
Morc4,12674
Morf4l1,12566
Morf4l1-ps1,969
Morf4l2,8612
Morn1,5790
Morn2,1002
Morn3,2961
Morn4,3767
Morn5,714
Morrbid,78525
Mos,1449
Mosmo,12449
Mospd1,3954
Mospd2,10744
Mospd3,2871
Mospd4,576
Mov10,7976
Mov10l1,4979
Moxd1,3521
Moxd2,1860
Mpc1,3575
Mpc1-ps,330
Mpc2,8918
Mpdu1,5379
Mpdz,15324
Mpeg1,8669
Mpg,5352
Mphosph10,4862
Mphosph6,3415
Mphosph8,4939
Mphosph9,15453
Mpi,4104
Mpig6b,2548
Mpl,5384
Mplkip,7570
Mplkipl1,1624
Mpnd,4181
Mpo,4815
Mpp1,7489
Mpp2,7457
Mpp3,10491
Mpp4,10822
Mpp7,27933
Mppe1,5575
Mpped1,9081
Mpped2,4117
Mprip,22150
Mpst,4840
Mptx1,799
Mptx2,794
Mpv17,7947
Mpv17l,11753
Mpv17l2,2113
Mpz,4664
Mpzl1,6484
Mpzl2,8452
Mpzl3,11227
Mr1,10771
Mrap,2093
Mrap2,2312
Mras,6582
Mrc1,7443
Mrc2,7730
Mre11a,7349
Mreg,2284
Mrfap1,1648
Mrgbp,8343
Mrgpra1,1088
Mrgpra14,913
Mrgpra18-ps,907
Mrgpra2a,1240
Mrgpra2b,2499
Mrgpra3,1295
Mrgpra4,1259
Mrgpra6,1090
Mrgpra9,2139
Mrgprb1,5092
Mrgprb11-ps,994
Mrgprb12-ps,949
Mrgprb13,985
Mrgprb2,2077
Mrgprb3,1009
Mrgprb4,1219
Mrgprb5,1037
Mrgprb7-ps,964
Mrgprb8,1123
Mrgprb9-ps,892
Mrgprc1-ps,952
Mrgprc2-ps,1516
Mrgprc3-ps,955
Mrgprc4-ps,964
Mrgprc7-ps,952
Mrgprd,3144
Mrgpre,3761
Mrgprf,3907
Mrgprg,2492
Mrgprh,1944
Mrgprx1,1180
Mrgprx2,6540
Mrgprx3-ps,918
Mri1,5078
Mrip-ps,940
Mrln,1811
Mrm1,3199
Mrm2,1443
Mrm3,3145
Mrnip,2165
Mro,6379
Mroh1,21020
Mroh2a,9655
Mroh2b,6135
Mroh3,3969
Mroh4,5043
Mroh5,9861
Mroh6,2216
Mroh7,6731
Mroh8,5325
Mroh9,2956
Mrpl1,4452
Mrpl10,2117
Mrpl11,4691
Mrpl12,1859
Mrpl13,8402
Mrpl14,1595
Mrpl15,12658
Mrpl16,4143
Mrpl17,9967
Mrpl18,2231
Mrpl19,5897
Mrpl2,2722
Mrpl20,3043
Mrpl21,3020
Mrpl22,1285
Mrpl23,6401
Mrpl23-ps1,580
Mrpl24,3778
Mrpl27,1745
Mrpl27-ps,447
Mrpl28,3191
Mrpl3,9557
Mrpl30,4557
Mrpl32,7384
Mrpl33,10219
Mrpl34,607
Mrpl35,4425
Mrpl36,2320
Mrpl37,5995
Mrpl38,4123
Mrpl39,2817
Mrpl4,4661
Mrpl40,2574
Mrpl41,1177
Mrpl42,4471
Mrpl43,1913
Mrpl44,2309
Mrpl45,2746
Mrpl46,1541
Mrpl47,5068
Mrpl48,11671
Mrpl48-ps,636
Mrpl49,3366
Mrpl50,2114
Mrpl51,4751
Mrpl52,2448
Mrpl53,1405
Mrpl54,1134
Mrpl55,2799
Mrpl57,3396
Mrpl58,8122
Mrpl9,3133
Mrps10,11986
Mrps11,3782
Mrps12,2440
Mrps14,4204
Mrps15,2050
Mrps16,3112
Mrps17,13836
Mrps18a,5377
Mrps18b,3521
Mrps18c,2159
Mrps2,5153
Mrps21,1592
Mrps22,4493
Mrps23,2239
Mrps24,3037
Mrps25,7274
Mrps26,5086
Mrps27,2281
Mrps28,783
Mrps30,7122
Mrps31,3552
Mrps33,2724
Mrps34,3658
Mrps35,9666
Mrps36,2636
Mrps36-ps1,306
Mrps36-ps2,309
Mrps36-ps3,305
Mrps5,8605
